permission_code,SUPER_ADMIN,MD_ADMIN,PMO,PROJECT_MANAGER,PLAN_ENGINEER,EXECUTOR,AUDITOR
master_data.employee.read,Y,Y,Y,Y,Y,Y,Y
master_data.employee.write,Y,Y,N,N,N,N,N
master_data.department.read,Y,Y,Y,Y,Y,Y,Y
master_data.department.write,Y,Y,N,N,N,N,N
master_data.resource.read,Y,Y,Y,Y,Y,Y,Y
master_data.resource.write,Y,Y,N,N,N,N,N
master_data.price.read,Y,Y,Y,Y,Y,Y,Y
master_data.price.write,Y,Y,N,N,N,N,N
project.read,Y,R,Y,Y,R,R,R
project.create,Y,N,Y,Y,N,N,N
project.update,Y,N,Y,Y,N,N,N
project.delete,Y,N,N,N,N,N,N
project.status.update,Y,N,Y,Y,N,N,N
project.status.admin_override,Y,N,N,N,N,N,N
plan.task.read,Y,R,Y,Y,Y,R,R
plan.task.write,Y,N,Y,Y,Y,N,N
plan.task.batch_update,Y,N,Y,Y,Y,N,N
plan.version.read,Y,R,Y,Y,Y,R,R
plan.version.write,Y,N,Y,Y,Y,N,N
execution.read,Y,R,Y,Y,R,Y,R
execution.detail.read,Y,R,Y,Y,R,Y,R
execution.progress.write,Y,N,Y,Y,N,Y,N
execution.actual_hours.read,Y,R,Y,Y,R,Y,R

